report_date,campaign_id,campaign_name,currency,spend,net_cost,impressions,destination_clicks,clicks,conversions,purchase_count,purchase_value,cta_purchase_count,evta_purchase_count,vta_purchase_count,cta_purchase_value,evta_purchase_value,vta_purchase_value,platform_roas,cta_purchase_roas,evta_purchase_roas,vta_purchase_roas,source_file,attribution_window_note
2026-04-05,1858788275666081,건강기능식품 스마트+캠페인,KRW,100174.0,100174.0,59483,1246,1246,1,1,459000.0,1,0,0,459000.0,0.0,0.0,4.582027,4.582027,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100099.0,100099.0,38982,1085,1085,1,1,53000.0,0,0,1,0.0,0.0,53000.0,0.529476,0.0,0.0,0.529476,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1854347729644690,음과검 스마트+ 캠페인,KRW,484139.0,484139.0,316593,22034,22034,6,6,516879654.0,4,1,1,516539000.0,0.0,245000.0,1067.626558,1066.922929,0.0,0.506053,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,195963.0,195963.0,113256,596,596,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-05,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1858788275666081,건강기능식품 스마트+캠페인,KRW,100189.0,100189.0,38851,1023,1023,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100235.0,100235.0,43398,931,931,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1854347729644690,음과검 스마트+ 캠페인,KRW,330529.0,330529.0,179053,11317,11317,15,15,750000.0,1,0,14,750000.0,0.0,0.0,2.26909,2.26909,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,345000.0,345000.0,183549,1824,1824,4,4,762984.0,3,1,0,702000.0,0.0,0.0,2.211548,2.034783,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-06,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1858788275666081,건강기능식품 스마트+캠페인,KRW,100082.0,100082.0,94020,1013,1013,3,3,1176000.0,3,0,0,1176000.0,0.0,0.0,11.750365,11.750365,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100077.0,100077.0,53412,1140,1140,4,4,2427500.0,2,2,0,1709000.0,0.0,0.0,24.256323,17.076851,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1854347729644690,음과검 스마트+ 캠페인,KRW,593697.0,593697.0,186664,12653,12653,7,7,1819943.0,5,1,1,1574943.0,0.0,0.0,3.065441,2.652772,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,287734.0,287734.0,131747,1350,1350,2,2,1112000.0,2,0,0,1112000.0,0.0,0.0,3.864681,3.864681,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-07,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1858788275666081,건강기능식품 스마트+캠페인,KRW,100043.0,100043.0,57470,1065,1065,3,3,470000.0,0,0,3,0.0,0.0,470000.0,4.69798,0.0,0.0,4.69798,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100149.0,100149.0,30620,1434,1434,5,5,1057000.0,3,1,1,578000.0,0.0,245000.0,10.554274,5.771401,0.0,2.446355,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1854347729644690,음과검 스마트+ 캠페인,KRW,540843.0,540843.0,226207,6078,6078,5,5,1349700.0,1,2,2,459000.0,0.0,377500.0,2.495549,0.848675,0.0,0.697984,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,276865.0,276865.0,140436,378,378,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-08,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1858788275666081,건강기능식품 스마트+캠페인,KRW,99977.0,99977.0,58388,1683,1683,2,2,468000.0,1,0,1,234000.0,0.0,234000.0,4.681077,2.340538,0.0,2.340538,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,79424.0,79424.0,15458,1420,1420,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1854347729644690,음과검 스마트+ 캠페인,KRW,391759.0,391759.0,161339,1646,1646,1,1,495218.0,1,0,0,495218.0,0.0,0.0,1.264088,1.264088,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,275967.0,275967.0,118244,897,897,2,2,490548.0,0,0,2,0.0,0.0,490548.0,1.77756,0.0,0.0,1.77756,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-09,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1858788275666081,건강기능식품 스마트+캠페인,KRW,99853.0,99853.0,41962,1542,1542,2,2,269000.0,0,0,2,0.0,0.0,269000.0,2.69396,0.0,0.0,2.69396,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,114786.0,114786.0,25330,3085,3085,1,1,245000.0,1,0,0,245000.0,0.0,0.0,2.134407,2.134407,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1854347729644690,음과검 스마트+ 캠페인,KRW,539875.0,539875.0,235879,10235,10235,2,2,503816.0,0,0,2,0.0,0.0,503816.0,0.933209,0.0,0.0,0.933209,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,275666.0,275666.0,123285,2239,2239,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-10,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1858788275666081,건강기능식품 스마트+캠페인,KRW,99682.0,99682.0,68087,2284,2284,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,105149.0,105149.0,39654,3412,3412,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1854347729644690,음과검 스마트+ 캠페인,KRW,479158.0,479158.0,202268,12983,12983,2,2,479000.0,0,0,2,0.0,0.0,479000.0,0.99967,0.0,0.0,0.99967,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,274805.0,274805.0,132267,2435,2435,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-11,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1858788275666081,건강기능식품 스마트+캠페인,KRW,100105.0,100105.0,141452,1764,1764,1,1,245000.0,0,0,1,0.0,0.0,245000.0,2.44743,0.0,0.0,2.44743,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100020.0,100020.0,30969,3348,3348,3,3,1004500.0,2,1,0,969500.0,0.0,0.0,10.042991,9.693061,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1854347729644690,음과검 스마트+ 캠페인,KRW,480623.0,480623.0,253511,4472,4472,2,2,980700.0,0,0,2,0.0,0.0,980700.0,2.040477,0.0,0.0,2.040477,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-12,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,276281.0,276281.0,132057,2500,2500,3,3,740000.0,2,0,1,495000.0,0.0,245000.0,2.678432,1.791654,0.0,0.886778,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1858788275666081,건강기능식품 스마트+캠페인,KRW,100101.0,100101.0,97531,1297,1297,1,1,245000.0,1,0,0,245000.0,0.0,0.0,2.447528,2.447528,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100190.0,100190.0,28798,3187,3187,4,4,1015400.0,1,1,2,268200.0,0.0,513200.0,10.134744,2.676914,0.0,5.122268,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1854347729644690,음과검 스마트+ 캠페인,KRW,480687.0,480687.0,240799,6929,6929,2,2,479000.0,2,0,0,479000.0,0.0,0.0,0.99649,0.99649,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,219617.0,219617.0,113075,1878,1878,1,1,394353.0,0,0,1,0.0,0.0,394353.0,1.79564,0.0,0.0,1.79564,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-13,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1858788275666081,건강기능식품 스마트+캠페인,KRW,100029.0,100029.0,83599,1099,1099,2,2,494000.0,0,2,0,0.0,0.0,0.0,4.938568,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100134.0,100134.0,36852,3071,3071,1,1,32747.0,1,0,0,32747.0,0.0,0.0,0.327032,0.327032,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1854347729644690,음과검 스마트+ 캠페인,KRW,481703.0,481703.0,178667,3184,3184,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,333176.0,333176.0,144044,2674,2674,3,3,455623.0,0,0,3,0.0,0.0,455623.0,1.367514,0.0,0.0,1.367514,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-14,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1858788275666081,건강기능식품 스마트+캠페인,KRW,100040.0,100040.0,86271,1511,1511,2,2,276150.0,0,1,1,0.0,0.0,7950.0,2.760396,0.0,0.0,0.079468,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100077.0,100077.0,46514,2979,2979,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1854347729644690,음과검 스마트+ 캠페인,KRW,480759.0,480759.0,223082,6311,6311,2,2,502200.0,0,1,1,0.0,0.0,268200.0,1.044598,0.0,0.0,0.557868,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,275942.0,275942.0,123222,2881,2881,1,1,159000.0,0,1,0,0.0,0.0,0.0,0.576208,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-15,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1858788275666081,건강기능식품 스마트+캠페인,KRW,100250.0,100250.0,53884,1396,1396,1,1,283000.0,0,0,1,0.0,0.0,283000.0,2.822943,0.0,0.0,2.822943,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,99951.0,99951.0,47590,3338,3338,2,2,247840.0,0,2,0,0.0,0.0,0.0,2.479615,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1854347729644690,음과검 스마트+ 캠페인,KRW,479813.0,479813.0,272107,4696,4696,2,2,536400.0,0,0,2,0.0,0.0,536400.0,1.117936,0.0,0.0,1.117936,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,276314.0,276314.0,134807,1953,1953,2,2,274300.0,1,1,0,240000.0,0.0,0.0,0.992711,0.868577,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-16,1856728035726529,호르몬 검사 캠페인,KRW,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1858788275666081,건강기능식품 스마트+캠페인,KRW,99860.0,99860.0,41200,2103,2103,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,99983.0,99983.0,33582,4520,4520,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1854347729644690,음과검 스마트+ 캠페인,KRW,479356.0,479356.0,179886,2924,2924,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
2026-04-17,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,219392.0,219392.0,108674,1571,1571,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw/20260319_20260417_daily_ad_report.csv,TikTok Ads Manager CSV export has no attribution-window column; project assumes TikTok default click 7d / view 1d.
